cidade;faixa de idade;idade;grau de Instrução;região;religião;renda familiar;sexo;trabalho;com que frequência lê notícias da cidade/ região;evento: verão sergipe, arraiá do povo e vila do forró;saúde: aumento de leitos no hospital da criança;obra: anúncio da construção do complexo viário maria do carmo e da ponte aracaju - tancredo neves e coroa do meio;"programa: programa ""gol da gente""";obra: aumento do número de passageiros no aeroporto;"emprego: programa ""primeiro emprego""";"saúde: programa ""opera sergipe""";avaliação imagem: sergipe está caminhando no rumo certo ou errado?;avaliação imagem: governador fábio mitidieri;aprovação imagem: governador fábio mitidieri;avaliação imagem: presidente lula;aprovação imagem: presidente lula;avaliação educação: ensino público e escolas estaduais;avaliação emprego: geração de empregos;avaliação saneamento: abastecimento de água;avaliação infraestrutura: manutenção de estradas e rodovias;avaliação programa: programas de habitação e moradia;avaliação infraestrutura: obras de infraestrutura;avaliação saúde: saúde pública no geral;avaliação segurança: segurança pública;avaliação turismo: incentivo ao turismo;avaliação gestão: gestão e administração do estado;avaliação saneamento: saneamento básico/ esgoto;avaliação economia: atração de indústrias;avaliação programa: programas sociais;avaliação economia: desenvolvimento do estado;avaliação evento: investimento em festas e eventos;avaliação evento: apoio à cultura;avaliação imagem: governador fábio mitidieri;avaliação imagem: ex-governador belivaldo chagas;avaliação imagem: edvaldo nogueira, ex-prefeito de aracaju;avaliação imagem: emília corrêa, prefeita eleita de aracaju;avaliação imagem: valmir de francisquinho, prefeito de itabaiana;avaliação imagem: deputado federal fábio reis;avaliação imagem: ex-deputado andré moura;avaliação imagem: senador laércio oliveira;avaliação imagem: senador alessandro vieira;avaliação imagem: senador rogério carvalho;avaliação imagem: ex-presidente jair bolsonaro;avaliação imagem: presidente lula;utiliza redes: whatsapp;recebe notícia redes: whatsapp;utiliza redes: instagram;recebe notícia redes: instagram;utiliza redes: facebook;recebe notícia redes: facebook;utiliza redes: youtube;recebe notícia redes: youtube;utiliza redes: tiktok;recebe notícia redes: tiktok;utiliza redes: x/ antigo twitter;recebe notícia redes: x/ antigo twitter;site/ blog de notícias p5a;site/ blog de notícias p5b;conhece figura: narcizo machado;freq. Acompanhamento figura: narcizo machado;avaliação figura: narcizo machado;fala do gov. figura: narcizo machado;conhece figura: adiberto de souza;freq. Acompanhamento figura: adiberto de souza;imagem figura: adiberto de souza;fala do gov. figura: adiberto de souza;conhece figura: luiz carlos focca;freq. Acompanhamento figura: luiz carlos focca;avaliação figura: luiz carlos focca;fala do gov. figura: luiz carlos focca;conhece figura: claudio nunes;freq. Acompanhamento figura: claudio nunes;imagem figura: claudio nunes;fala do gov. figura: claudio nunes;conhece figura: linda brasil;freq. Acompanhamento figura: linda brasil;imagem figura: linda brasil;fala do gov. figura: linda brasil;peso;"programa: programa ""qualifica sergipe""";"programa: divulgação do programa ""destino sergipe""";saneamento: concessão dos serviços de abastecimento de água e esgotamento sanitário da deso;"saúde: programas ""opera sergipe"" e ""enxerga sergipe""";obra: anúncio da construção da ponte aracaju-barra;"programa: programa ""prato do povo""";"programa: programas ""acolher"" e ""cuidar-se"" nas escolas estaduais";"programa: programa ""camarão na merenda""";obra: reforma de escolas estaduais;"programa: programa ""sergipe é aqui""";programa: cnh social(carteira de motorista para pessoas em situação de vulnerabilidade);"programa: programa ""rode bem""(isenção de ipva para pessoas em situação de vulnerabilidade)";conhece figura: anderson rosa;freq. Acompanhamento figura: anderson rosa;imagem figura: anderson rosa;fala do gov. figura: anderson rosa;conhece figura: aélio santos;freq. Acompanhamento figura: aélio santos;imagem figura: aélio santos;fala do gov. figura: aélio santos;conhece figura: gata amarrada;freq. Acompanhamento figura: gata amarrada;imagem figura: gata amarrada;fala do gov. figura: gata amarrada;conhece figura: george magalhães;freq. Acompanhamento figura figura: george magalhães;imagem figura: george magalhães;fala do gov. figura: george magalhães;obra: reforma de escolas;"programa: programa ""sementes do futuro""";obra: construção da adutora do leite;conhece figura: adeval;freq. Acompanhamento figura: adeval;imagem: adeval;fala do gov. figura: adeval;conhece figura: pingou notícias;freq. Acompanhamento figura: pingou notícias;imagem figura: pingou notícias;fala do gov. figura: pingou notícias;conhece figura: valdson diniz (boca da mata);freq. Acompanhamento figura: valdson diniz (boca da mata);imagem figura: valdson diniz (boca da mata);fala do gov. figura: valdson diniz (boca da mata);conhece figura: gilson neto (pdf - rio fm);freq. Acompanhamento figura: gilson neto (pdf - rio fm);imagem figura: gilson neto (pdf - rio fm);fala do gov. figura: gilson neto (pdf - rio fm);conhece figura: wilami lima (canindé);freq. Acompanhamento figura: wilami lima (canindé);imagem figura: wilami lima (canindé);fala do gov. figura: wilami lima (canindé);programa: cartão c+;"evento: programa ""verão sergipe""";conhece figura: pisca jr.;freq. Acompanhamento figura: pisca jr.;imagem figura: pisca jr.;fala do gov. figura: pisca jr.;conhece figura: rogério monteiro;freq. Acompanhamento figura: rogério monteiro;imagem figura: rogério monteiro;fala do gov. figura: rogério monteiro;conhece figura: cleo menezes;freq. Acompanhamento figura: cleo menezes;imagem figura: cleo menezes;fala do gov. figura: cleo menezes;conhece figura: theo batista;freq. Acompanhamento figura: theo batista;imagem figura: theo batista;fala do gov. figura: theo batista;conhece figura: propriá em ação;freq. Acompanhamento figura: propriá em ação;imagem figura: propriá em ação;fala do gov. figura: propriá em ação;conhece figura: gazeta de propriá;freq. Acompanhamento figura: gazeta de propriá;imagem figura: gazeta de propriá;fala do gov. figura: gazeta de propriá;conhece figura: muribeca news;freq. Acompanhamento figura: muribeca news;imagem figura: muribeca news;fala do gov. figura: muribeca news;conhece figura: fernando cabral;freq. Acompanhamento figura: fernando cabral;imagem figura: fernando cabral;fala do gov. figura: fernando cabral;conhece figura: patrício lessa;freq. Acompanhamento figura: patrício lessa;imagem figura: patrício lessa;fala do gov. figura: patrício lessa;"programa: programa ""pecuária mais brasil""";conhece figura: anderson rosa(revista realce);freq. Acompanhamento figura: anderson rosa(revista realce);imagem figura: anderson rosa(revista realce);fala do gov. figura: anderson rosa(revista realce);conhece figura: prefeitinho;freq. Acompanhamento figura: prefeitinho;imagem figura: prefeitinho;fala do gov. figura: prefeitinho;conhece figura: laelson correia;freq. Acompanhamento figura: laelson correia;imagem figura: laelson correia;fala do gov. figura: laelson correia;conhece figura: bombou lagarto;freq. Acompanhamento figura: bombou lagarto;imagem figura: bombou lagarto;fala do gov. figura: bombou lagarto;Polygon;match_score
Aracaju;25 a 34 anos;30;Superior completo;Região 1;Evangélica;De 2,01 a 5 SM;Masculino;Com carteira assinada / Func. Público;Sempre;Sim;Sim;Não;Não;Não;Não;Sim;Rumo certo;Boa;Aprova;Boa;Aprova;Boa;Boa;Regular;Regular;Péssima;Regular;Péssima;Ruim;Regular;Boa;Boa;Regular;Ruim;Boa;Boa;Ótima;Positiva;Negativa;Positiva;Positiva;Positiva;Negativa;Positiva;Positiva;Positiva;Positiva;Negativa;Positiva;Sim;Não;Sim;Sim;Não;.;Sim;Sim;Não;.;Não;.;G1 SE;Outros;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Sim;Nunca;Positiva;Mal;0.91174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
Aracaju;60 ou mais;65;Superior completo;Região 1;Não tem;De 2,01 a 5 SM;Feminino;Não trabalha (aposentado, do lar, estudante);Sempre;Sim;Não;Sim;Não;Sim;Sim;Não;Rumo certo;Regular;Aprova;Ótima;Aprova;Boa;Regular;Ótima;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Boa;Positiva;Negativa;Positiva;Positiva;Não conhece;Não conhece;Não sabe avaliar;Não sabe avaliar;Não sabe avaliar;Não sabe avaliar;Negativa;Positiva;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;.;Não;.;Outros;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;0.69926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
Aracaju;35 a 44 anos;36;Superior completo;Região 1;Católica;De 2,01 a 5 SM;Masculino;Sem carteira assinada / Autônomo / Prof. Liberal / Empresário / Comerciante / Produtor Rural;Às vezes;Sim;Sim;Sim;Não;Não;Sim;Sim;Rumo errado;Péssima;Não sabe/ Não respondeu;Não sabe avaliar;Não sabe/ Não respondeu;Regular;Regular;Boa;Boa;Não sabe avaliar;Ruim;Regular;Boa;Boa;Ruim;Boa;Ruim;Ruim;Regular;Regular;Boa;Não sabe avaliar;Negativa;Positiva;Positiva;Positiva;Não conhece;Negativa;Não sabe avaliar;Positiva;Negativa;Positiva;Negativa;Sim;Não;Sim;Não;Não;.;Não;.;Não;.;Sim;Não;Não acessa sites de notícias;.;Sim;Nunca;Positiva;Não sabe/ NR;Não;.;.;.;Não;.;.;.;Não;.;.;.;Sim;Nunca;Positiva;Não sabe/ NR;0.8332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
Aracaju;16 a 24 anos;16;Fundamental completo / Médio inc.;Região 1;Católica;De 5,01 a 10 SM;Masculino;Não trabalha (aposentado, do lar, estudante);Às vezes;Sim;Sim;Não;Sim;Não;Sim;Sim;Rumo certo;Regular;Aprova;Regular;Aprova;Ruim;Regular;Regular;Ruim;Péssima;Regular;Regular;Regular;Ótima;Regular;Boa;Ruim;Boa;Regular;Ótima;Boa;Negativa;Positiva;Positiva;Negativa;Negativa;Positiva;Não conhece;Não conhece;Positiva;Positiva;Negativa;Positiva;Sim;Não;Sim;Sim;Não;.;Sim;Não;Sim;Não;Sim;Não;G1 SE;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;0.53137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
São Cristóvão;35 a 44 anos;35;Médio completo / Sup. inc.;Região 1;Católica;De 1,01 a 2 SM;Feminino;Sem carteira assinada / Autônomo / Prof. Liberal / Empresário / Comerciante / Produtor Rural;Raramente;Sim;Sim;Sim;Não;Não;Sim;Não;Rumo certo;Regular;Aprova;Boa;Aprova;Ótima;Péssima;Péssima;Regular;Ruim;Ruim;Péssima;Péssima;Ruim;Ruim;Péssima;Péssima;Regular;Regular;Ótima;Regular;Positiva;Positiva;Positiva;Não sabe avaliar;Negativa;Não sabe avaliar;Não sabe avaliar;Não sabe avaliar;Não sabe avaliar;Não sabe avaliar;Negativa;Positiva;Sim;Sim;Sim;Sim;Não;.;Não;.;Não;.;Não;.;Não acessa sites de notícias;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Sim;Nunca;Não sabe;Não sabe/ NR;Não;.;.;.;0.85688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.2909919624, -10.8520664604], [-37.2720948578, -10.8517512458], [-37.2666569134, -10.8465951452], [-37.2602416724, -10.852646443], [-37.2505912355, -10.8546290865], [-37.2458143883, -10.8645684066], [-37.2362073469, -10.8688149667], [-37.2186940378, -10.8783750171], [-37.2063495828, -10.8766228597], [-37.1980069722, -10.8901688204], [-37.1905650636, -10.8869552001], [-37.1846878016, -10.8969157884], [-37.1774480724, -10.8995742302], [-37.1721965631, -10.9052032919], [-37.1721017802, -10.9130152783], [-37.1666068785, -10.916380207], [-37.1660388446, -10.9167282198], [-37.1624767619, -10.9250571118], [-37.1538470957, -10.9243295474], [-37.1475429282, -10.9290758454], [-37.1099654829, -10.9154261742], [-37.1003863996, -10.9194646582], [-37.0909953096, -10.9405168463], [-37.0991664884, -10.9617284675], [-37.1020783538, -10.9692915596], [-37.1383186908, -11.0634466323], [-37.1440877055, -11.057780589], [-37.1561887415, -11.0542474539], [-37.1649885288, -11.0656892767], [-37.1735782499, -11.0770249901], [-37.1719864697, -11.0833920078], [-37.1627178712, -11.0919318748], [-37.1662016446, -11.1048292579], [-37.1831073151, -11.0932607813], [-37.2044526987, -11.085496239], [-37.2188731819, -11.0760792979], [-37.2243806036, -11.0649975953], [-37.2268380845, -11.0401741171], [-37.2532692914, -11.0344342642], [-37.284646871, -11.0269531083], [-37.2851503424, -11.0230190554], [-37.2951682069, -11.0170095627], [-37.2988118688, -11.0101222023], [-37.3031893741, -10.9977853396], [-37.3032079056, -10.9977184897], [-37.3052788289, -10.9932389475], [-37.3060367485, -10.9858838411], [-37.3285430073, -10.9773871142], [-37.3246005896, -10.9711153514], [-37.3330768722, -10.963984457], [-37.3352906624, -10.9524876267], [-37.3383542805, -10.9458473014], [-37.3313672404, -10.9388284332], [-37.3287623891, -10.9213236258], [-37.318025159, -10.8341101176], [-37.3177370898, -10.8317698622], [-37.3090101338, -10.832631561], [-37.2996633033, -10.8470581858], [-37.2909919624, -10.8520664604]]]}";1.0
São Cristóvão;25 a 34 anos;33;Superior completo;Região 1;Católica;Até 1 SM;Feminino;Sem carteira assinada / Autônomo / Prof. Liberal / Empresário / Comerciante / Produtor Rural;Sempre;Sim;Sim;Sim;Não;Não;Sim;Sim;Rumo certo;Boa;Aprova;Ótima;Aprova;Boa;Boa;Regular;Boa;Boa;Boa;Regular;Regular;Ótima;Boa;Regular;Boa;Regular;Boa;Ótima;Ótima;Positiva;Negativa;Positiva;Positiva;Positiva;Negativa;Negativa;Positiva;Positiva;Não conhece;Negativa;Positiva;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Não;.;G1 SE;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Sim;Às vezes;Positiva;Igual;0.56374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.2909919624, -10.8520664604], [-37.2720948578, -10.8517512458], [-37.2666569134, -10.8465951452], [-37.2602416724, -10.852646443], [-37.2505912355, -10.8546290865], [-37.2458143883, -10.8645684066], [-37.2362073469, -10.8688149667], [-37.2186940378, -10.8783750171], [-37.2063495828, -10.8766228597], [-37.1980069722, -10.8901688204], [-37.1905650636, -10.8869552001], [-37.1846878016, -10.8969157884], [-37.1774480724, -10.8995742302], [-37.1721965631, -10.9052032919], [-37.1721017802, -10.9130152783], [-37.1666068785, -10.916380207], [-37.1660388446, -10.9167282198], [-37.1624767619, -10.9250571118], [-37.1538470957, -10.9243295474], [-37.1475429282, -10.9290758454], [-37.1099654829, -10.9154261742], [-37.1003863996, -10.9194646582], [-37.0909953096, -10.9405168463], [-37.0991664884, -10.9617284675], [-37.1020783538, -10.9692915596], [-37.1383186908, -11.0634466323], [-37.1440877055, -11.057780589], [-37.1561887415, -11.0542474539], [-37.1649885288, -11.0656892767], [-37.1735782499, -11.0770249901], [-37.1719864697, -11.0833920078], [-37.1627178712, -11.0919318748], [-37.1662016446, -11.1048292579], [-37.1831073151, -11.0932607813], [-37.2044526987, -11.085496239], [-37.2188731819, -11.0760792979], [-37.2243806036, -11.0649975953], [-37.2268380845, -11.0401741171], [-37.2532692914, -11.0344342642], [-37.284646871, -11.0269531083], [-37.2851503424, -11.0230190554], [-37.2951682069, -11.0170095627], [-37.2988118688, -11.0101222023], [-37.3031893741, -10.9977853396], [-37.3032079056, -10.9977184897], [-37.3052788289, -10.9932389475], [-37.3060367485, -10.9858838411], [-37.3285430073, -10.9773871142], [-37.3246005896, -10.9711153514], [-37.3330768722, -10.963984457], [-37.3352906624, -10.9524876267], [-37.3383542805, -10.9458473014], [-37.3313672404, -10.9388284332], [-37.3287623891, -10.9213236258], [-37.318025159, -10.8341101176], [-37.3177370898, -10.8317698622], [-37.3090101338, -10.832631561], [-37.2996633033, -10.8470581858], [-37.2909919624, -10.8520664604]]]}";1.0
Aracaju;35 a 44 anos;37;Médio completo / Sup. inc.;Região 1;Católica;De 5,01 a 10 SM;Feminino;Com carteira assinada / Func. Público;Raramente;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Rumo certo;Boa;Aprova;Péssima;Desaprova;Regular;Regular;Boa;Regular;Boa;Regular;Regular;Regular;Boa;Regular;Boa;Regular;Boa;Boa;Boa;Regular;Positiva;Negativa;Positiva;Positiva;Positiva;Positiva;Negativa;Negativa;Negativa;Negativa;Positiva;Negativa;Sim;Não;Sim;Não;Não;.;Sim;Não;Sim;Sim;Não;.;Aracaju agora;Outros;Não;.;.;.;Não;.;.;.;Sim;Nunca;Positiva;Igual;Não;.;.;.;Sim;Nunca;Positiva;Igual;0.85688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
Aracaju;35 a 44 anos;41;Médio completo / Sup. inc.;Região 1;Católica;De 1,01 a 2 SM;Masculino;Com carteira assinada / Func. Público;Raramente;Sim;Não;Sim;Não;Não;Sim;Sim;Rumo certo;Boa;Não sabe/ Não respondeu;Ótima;Aprova;Regular;Regular;Boa;Regular;Ótima;Regular;Regular;Boa;Boa;Boa;Péssima;Regular;Regular;Boa;Boa;Ótima;Positiva;Negativa;Positiva;Positiva;Positiva;Positiva;Negativa;Não conhece;Positiva;Positiva;Negativa;Positiva;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;.;Não;.;Não acessa sites de notícias;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Não;.;.;.;Sim;Nunca;Não sabe;Bem;0.8332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"{""type"": ""Polygon"", ""coordinates"": [[[-37.0744456017, -10.8643940009], [-37.0676846857, -10.8768589073], [-37.0573902773, -10.864535319], [-37.0441562023, -10.8645089207], [-37.0353846562, -10.8679073986], [-37.039410087, -10.8836805361], [-37.0437065128, -10.894017912], [-37.0425415952, -10.9154865799], [-37.0418453014, -10.9394251129], [-37.0362018378, -10.9557900992], [-37.0258528051, -10.96367637], [-37.0557249512, -10.9976882405], [-37.1305520529, -11.1048665449], [-37.1540733376, -11.1515787643], [-37.1570962041, -11.1574030356], [-37.1630309904, -11.1520619406], [-37.1668658733, -11.1463439531], [-37.1618636291, -11.1329119255], [-37.1617266396, -11.1171827692], [-37.1662016446, -11.1048292579], [-37.1627178712, -11.0919318748], [-37.1719864697, -11.0833920078], [-37.1735782499, -11.0770249901], [-37.1649885288, -11.0656892767], [-37.1561887415, -11.0542474539], [-37.1440877055, -11.057780589], [-37.1383186908, -11.0634466323], [-37.1020783538, -10.9692915596], [-37.0991664884, -10.9617284675], [-37.0909953096, -10.9405168463], [-37.1003863996, -10.9194646582], [-37.1070994667, -10.9044093715], [-37.1021631533, -10.8955143153], [-37.1056771516, -10.8899446919], [-37.1039231403, -10.8862909038], [-37.097442899, -10.8846460105], [-37.1035682766, -10.8767202248], [-37.0971832693, -10.8751258267], [-37.0831472216, -10.8634074929], [-37.0744456017, -10.8643940009]]]}";1.0
